0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.01946039808475042,0.016965372451018257,0.014969449467346574,0.009480728986773324,0.0019958688040525585,0.0,0.0004988859315846472,0.010977549320384417,0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762
0.016965372451018257,0.014969449467346574,0.009480728986773324,0.0019958688040525585,0.0,0.0004988859315846472,0.010977549320384417,0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986
0.014969449467346574,0.009480728986773324,0.0019958688040525585,0.0,0.0004988859315846472,0.010977549320384417,0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986,0.02445017845412001
0.009480728986773324,0.0019958688040525585,0.0,0.0004988859315846472,0.010977549320384417,0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986,0.02445017845412001,0.025448112856146343
0.0019958688040525585,0.0,0.0004988859315846472,0.010977549320384417,0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986,0.02445017845412001,0.025448112856146343,0.022953195581651986
0.0,0.0004988859315846472,0.010977549320384417,0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986,0.02445017845412001,0.025448112856146343,0.022953195581651986,0.022953195581651986
0.0004988859315846472,0.010977549320384417,0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986,0.02445017845412001,0.025448112856146343,0.022953195581651986,0.022953195581651986,0.009480728986773324
0.010977549320384417,0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986,0.02445017845412001,0.025448112856146343,0.022953195581651986,0.022953195581651986,0.009480728986773324,0.007983691934686399
0.012973526483675002,0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986,0.02445017845412001,0.025448112856146343,0.022953195581651986,0.022953195581651986,0.009480728986773324,0.007983691934686399,0.005488774660192153
0.01147654361120698,0.014969449467346574,0.014470509356142913,0.012474532192852328,0.018462355323486168,0.02445017845412001,0.02594716132658792,0.024949064385704656,0.025448112856146343,0.022454255470448325,0.02445017845412001,0.024949064385704656,0.022953195581651986,0.022454255470448325,0.021955261179625762,0.026446047258172678,0.025448112856146343,0.029939007293931175,0.015468497937788261,0.01197564626126768,0.016466378160195583,0.010478663388799658,0.0069858117122790775,0.00898157215709372,0.01147654361120698,0.01197564626126768,0.01197564626126768,0.009480728986773324,0.010478663388799658,0.013971460885701337,0.021955261179625762,0.022953195581651986,0.02445017845412001,0.025448112856146343,0.022953195581651986,0.022953195581651986,0.009480728986773324,0.007983691934686399,0.005488774660192153,0.015468497937788261
